ID,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
UmVhY3Rpb246NzI0,1.2,0.6,1.6,0.0,0.35294117647058826,0.17647058823529413,0.4705882352941177,0.0
UmVhY3Rpb246NzU5,1.5,1.25,2.0,0.0,0.3157894736842105,0.2631578947368421,0.42105263157894735,0.0
UmVhY3Rpb246NDMxNjA3,1.1111111111111112,0.3333333333333333,7.111111111111111,0.0,0.12987012987012989,0.03896103896103896,0.8311688311688311,0.0
UmVhY3Rpb246NDM1NTgx,1.1111111111111112,0.3333333333333333,7.111111111111111,0.0,0.12987012987012989,0.03896103896103896,0.8311688311688311,0.0
UmVhY3Rpb246MTc0NDY2,1.0526315789473684,0.15789473684210525,7.578947368421052,0.0,0.11976047904191617,0.017964071856287425,0.8622754491017964,0.0
UmVhY3Rpb246ODI3MTk=,1.0526315789473684,0.15789473684210525,7.578947368421052,0.0,0.11976047904191617,0.017964071856287425,0.8622754491017964,0.0
UmVhY3Rpb246MTAw,1.3333333333333333,1.0,5.333333333333333,0.0,0.17391304347826086,0.13043478260869565,0.6956521739130435,0.0
UmVhY3Rpb246NDEwOQ==,1.0526315789473684,0.15789473684210525,7.578947368421052,0.0,0.11976047904191617,0.017964071856287425,0.8622754491017964,0.0
UmVhY3Rpb246MTAy,1.3333333333333333,1.0,5.333333333333333,0.0,0.17391304347826086,0.13043478260869565,0.6956521739130435,0.0
UmVhY3Rpb246Nzcz,1.6666666666666667,2.0,2.6666666666666665,0.0,0.26315789473684215,0.31578947368421056,0.42105263157894735,0.0
UmVhY3Rpb246NDEwOA==,1.1,0.3,7.2,0.0,0.12790697674418605,0.03488372093023256,0.8372093023255814,0.0
UmVhY3Rpb246NzYz,1.6666666666666667,2.0,2.6666666666666665,0.0,0.26315789473684215,0.31578947368421056,0.42105263157894735,0.0
UmVhY3Rpb246NDM0MDQw,1.0666666666666667,0.23333333333333334,7.533333333333333,0.9333333333333333,0.1092150170648464,0.02389078498293515,0.7713310580204777,0.0955631399317406
UmVhY3Rpb246NDM0MDUw,1.0425531914893618,0.14893617021276595,7.723404255319149,0.8936170212765957,0.10629067245119307,0.015184381778741866,0.787418655097614,0.0911062906724512
UmVhY3Rpb246NDM0MDU0,1.048780487804878,0.17073170731707318,7.658536585365853,0.6829268292682927,0.10969387755102042,0.01785714285714286,0.8010204081632653,0.07142857142857144
UmVhY3Rpb246Nzgw,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.0,0.25,0.35000000000000003,0.39999999999999997,0.0
UmVhY3Rpb246Nzkz,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.0,0.25,0.35000000000000003,0.39999999999999997,0.0
UmVhY3Rpb246Nzk4,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.0,0.25,0.35000000000000003,0.39999999999999997,0.0
UmVhY3Rpb246MTI=,1.3333333333333333,1.1666666666666667,5.333333333333333,0.0,0.1702127659574468,0.14893617021276598,0.6808510638297872,0.0
UmVhY3Rpb246Nzk1,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.0,0.25,0.35000000000000003,0.39999999999999997,0.0
UmVhY3Rpb246Nzkx,1.6666666666666667,2.3333333333333335,2.6666666666666665,0.0,0.25,0.35000000000000003,0.39999999999999997,0.0
UmVhY3Rpb246MzM5Mzg5,1.8666666666666667,0.26666666666666666,8.0,0.0,0.1842105263157895,0.026315789473684213,0.7894736842105263,0.0
UmVhY3Rpb246MzM5Mzkw,1.8666666666666667,0.26666666666666666,8.0,0.0,0.1842105263157895,0.026315789473684213,0.7894736842105263,0.0
UmVhY3Rpb246NDM1NTg1,2.0,0.3333333333333333,8.88888888888889,0.0,0.17821782178217824,0.029702970297029705,0.7920792079207921,0.0
UmVhY3Rpb246MzM5Mjk0,1.8666666666666667,0.26666666666666666,1.6,0.0,0.5,0.07142857142857142,0.4285714285714286,0.0
UmVhY3Rpb246MzM5MzYx,1.8666666666666667,0.26666666666666666,0.8,0.0,0.6363636363636365,0.09090909090909091,0.27272727272727276,0.0
UmVhY3Rpb246MzM5MzYy,1.8666666666666667,0.26666666666666666,0.8,0.0,0.6363636363636365,0.09090909090909091,0.27272727272727276,0.0
UmVhY3Rpb246MzM5NzQx,1.8666666666666667,1.8666666666666667,8.0,0.0,0.15909090909090912,0.15909090909090912,0.6818181818181819,0.0
UmVhY3Rpb246MzM5NzQy,1.8666666666666667,1.8666666666666667,8.0,0.0,0.15909090909090912,0.15909090909090912,0.6818181818181819,0.0
UmVhY3Rpb246MzM5NzQz,1.8666666666666667,1.8666666666666667,8.0,0.0,0.15909090909090912,0.15909090909090912,0.6818181818181819,0.0
UmVhY3Rpb246NDM1NTQz,2.0,2.111111111111111,8.88888888888889,0.0,0.15384615384615385,0.1623931623931624,0.6837606837606838,0.0
UmVhY3Rpb246NDM1NzU0,2.0,2.111111111111111,0.0,0.0,0.4864864864864865,0.5135135135135136,0.0,0.0
UmVhY3Rpb246Njg5,1.5,1.0,1.75,3.5,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.45161290322580644
UmVhY3Rpb246NzEz,1.5,1.0,1.75,3.5,0.1935483870967742,0.12903225806451613,0.22580645161290322,0.45161290322580644
UmVhY3Rpb246NDMyOTcz,1.925,0.075,6.3,12.6,0.09210526315789475,0.0035885167464114833,0.3014354066985646,0.6028708133971292
UmVhY3Rpb246NzM0,1.4,0.6,1.4,2.8,0.2258064516129032,0.0967741935483871,0.2258064516129032,0.4516129032258064
UmVhY3Rpb246NzQ2,1.4,0.6,1.4,2.8,0.2258064516129032,0.0967741935483871,0.2258064516129032,0.4516129032258064
UmVhY3Rpb246NDM1NzUy,2.0,0.3333333333333333,6.222222222222222,12.444444444444445,0.09523809523809523,0.015873015873015872,0.2962962962962963,0.5925925925925926
UmVhY3Rpb246MTc0NTE2,2.0,0.12,6.72,13.44,0.08976660682226212,0.0053859964093357264,0.3016157989228007,0.6032315978456014
UmVhY3Rpb246MTc0NTE4,2.0,0.15789473684210525,6.631578947368421,13.263157894736842,0.09069212410501193,0.007159904534606205,0.3007159904534606,0.6014319809069212
UmVhY3Rpb246ODI3MTY=,2.0,0.15789473684210525,6.631578947368421,13.263157894736842,0.09069212410501193,0.007159904534606205,0.3007159904534606,0.6014319809069212
UmVhY3Rpb246Nzky,2.0,2.0,2.3333333333333335,4.666666666666667,0.18181818181818182,0.18181818181818182,0.21212121212121213,0.42424242424242425
UmVhY3Rpb246OTU=,2.0,1.0,4.666666666666667,9.333333333333334,0.11764705882352941,0.058823529411764705,0.27450980392156865,0.5490196078431373
UmVhY3Rpb246NDM0MDcx,1.9361702127659575,0.14893617021276595,6.829787234042553,13.404255319148936,0.08674928503336511,0.00667302192564347,0.3060057197330791,0.6005719733079123
UmVhY3Rpb246NDM0MDc1,1.951219512195122,0.17073170731707318,6.7560975609756095,13.317073170731707,0.0879120879120879,0.007692307692307693,0.30439560439560437,0.6
UmVhY3Rpb246NQ==,2.0,1.1666666666666667,4.666666666666667,9.333333333333334,0.11650485436893203,0.06796116504854369,0.27184466019417475,0.5436893203883495
UmVhY3Rpb246NA==,2.0,1.1666666666666667,4.666666666666667,9.333333333333334,0.11650485436893203,0.06796116504854369,0.27184466019417475,0.5436893203883495
UmVhY3Rpb246Ng==,2.0,1.1666666666666667,4.666666666666667,9.333333333333334,0.11650485436893203,0.06796116504854369,0.27184466019417475,0.5436893203883495
UmVhY3Rpb246NzI1,1.5,1.0,1.25,0.0,0.4,0.26666666666666666,0.3333333333333333,0.0
UmVhY3Rpb246Njk0,1.5,1.0,1.25,0.0,0.4,0.26666666666666666,0.3333333333333333,0.0
UmVhY3Rpb246NzIw,1.4,0.6,1.0,0.0,0.4666666666666666,0.19999999999999998,0.3333333333333333,0.0
UmVhY3Rpb246NzQy,1.4,0.6,1.0,0.0,0.4666666666666666,0.19999999999999998,0.3333333333333333,0.0
UmVhY3Rpb246NDMyOTg1,1.925,0.075,5.4,12.6,0.09625,0.00375,0.27,0.63
UmVhY3Rpb246NDM1NzAx,2.0,0.3333333333333333,5.333333333333333,12.444444444444445,0.09944751381215469,0.016574585635359115,0.26519337016574585,0.6187845303867403
UmVhY3Rpb246MzM5MTYx,1.8666666666666667,0.26666666666666666,0.8,0.0,0.6363636363636365,0.09090909090909091,0.27272727272727276,0.0
UmVhY3Rpb246MzM5MTYy,1.8666666666666667,0.26666666666666666,0.8,0.0,0.6363636363636365,0.09090909090909091,0.27272727272727276,0.0
UmVhY3Rpb246MzM5MDg4,1.8666666666666667,1.0666666666666667,8.0,0.0,0.17073170731707318,0.0975609756097561,0.7317073170731707,0.0
UmVhY3Rpb246MzM5MDg5,1.8666666666666667,1.0666666666666667,8.0,0.0,0.17073170731707318,0.0975609756097561,0.7317073170731707,0.0
UmVhY3Rpb246NDM1Njk3,2.0,2.111111111111111,8.88888888888889,0.0,0.15384615384615385,0.1623931623931624,0.6837606837606838,0.0
UmVhY3Rpb246MzM5Njg3,1.8666666666666667,1.8666666666666667,8.0,11.2,0.08139534883720931,0.08139534883720931,0.3488372093023256,0.4883720930232558
UmVhY3Rpb246MzM5Njg4,1.8666666666666667,1.8666666666666667,8.0,11.2,0.08139534883720931,0.08139534883720931,0.3488372093023256,0.4883720930232558
UmVhY3Rpb246NDM1Njc1,2.0,3.0,8.88888888888889,12.444444444444445,0.0759493670886076,0.1139240506329114,0.3375527426160338,0.47257383966244726
UmVhY3Rpb246MzM5NjY4,1.8666666666666667,0.26666666666666666,8.0,0.0,0.1842105263157895,0.026315789473684213,0.7894736842105263,0.0
UmVhY3Rpb246NzAx,1.4,0.6,2.0,0.0,0.35,0.15,0.5,0.0
UmVhY3Rpb246Njg1,1.4,0.6,2.0,0.0,0.35,0.15,0.5,0.0
UmVhY3Rpb246NzE4,1.5,1.0,1.75,0.0,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.0
UmVhY3Rpb246Njgx,1.5,1.0,1.75,0.0,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.0
UmVhY3Rpb246NDMzMDc1,1.90625,0.09375,6.125,0.0,0.23461538461538461,0.011538461538461539,0.7538461538461538,0.0
UmVhY3Rpb246NDMzMDgx,1.925,0.075,6.3,0.0,0.2319277108433735,0.009036144578313253,0.7590361445783131,0.0
UmVhY3Rpb246NzU4,1.4,0.6,1.4,0.0,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.0
UmVhY3Rpb246NDMxNjA5,2.0,0.3333333333333333,6.222222222222222,0.0,0.23376623376623376,0.03896103896103896,0.7272727272727273,0.0
UmVhY3Rpb246NDM1NTM3,2.0,0.3333333333333333,6.222222222222222,0.0,0.23376623376623376,0.03896103896103896,0.7272727272727273,0.0
UmVhY3Rpb246ODI3MTg=,2.0,0.15789473684210525,6.631578947368421,0.0,0.22754491017964074,0.017964071856287425,0.7544910179640719,0.0
UmVhY3Rpb246NzYx,2.0,2.0,2.3333333333333335,0.0,0.31578947368421056,0.31578947368421056,0.368421052631579,0.0
UmVhY3Rpb246Njcx,1.3333333333333333,0.4444444444444444,0.7777777777777778,0.0,0.5217391304347826,0.17391304347826086,0.30434782608695654,0.0
UmVhY3Rpb246Nzg4,2.0,2.3333333333333335,2.3333333333333335,0.0,0.3,0.35000000000000003,0.35000000000000003,0.0
UmVhY3Rpb246Nzc4,2.0,2.3333333333333335,2.3333333333333335,0.0,0.3,0.35000000000000003,0.35000000000000003,0.0
UmVhY3Rpb246Nzgz,2.0,2.3333333333333335,2.3333333333333335,0.0,0.3,0.35000000000000003,0.35000000000000003,0.0
UmVhY3Rpb246Nzg1,2.0,2.3333333333333335,2.3333333333333335,0.0,0.3,0.35000000000000003,0.35000000000000003,0.0
UmVhY3Rpb246Nzgx,2.0,2.3333333333333335,2.3333333333333335,0.0,0.3,0.35000000000000003,0.35000000000000003,0.0
UmVhY3Rpb246NzMw,1.25,1.0,1.75,0.0,0.3125,0.25,0.4375,0.0
UmVhY3Rpb246NzA1,1.25,1.0,1.75,0.0,0.3125,0.25,0.4375,0.0
UmVhY3Rpb246NzYy,1.6666666666666667,2.6666666666666665,2.3333333333333335,0.0,0.25,0.39999999999999997,0.35000000000000003,0.0
UmVhY3Rpb246NDMzMDA5,1.025,0.075,6.3,0.0,0.1385135135135135,0.010135135135135134,0.8513513513513513,0.0
UmVhY3Rpb246NzQ3,1.2,0.6,1.4,0.0,0.37499999999999994,0.18749999999999997,0.43749999999999994,0.0
UmVhY3Rpb246NzI4,1.2,0.6,1.4,0.0,0.37499999999999994,0.18749999999999997,0.43749999999999994,0.0
UmVhY3Rpb246ODA2,1.2,0.6,1.4,0.0,0.37499999999999994,0.18749999999999997,0.43749999999999994,0.0
UmVhY3Rpb246ODA1,1.2,0.6,1.4,0.0,0.37499999999999994,0.18749999999999997,0.43749999999999994,0.0
UmVhY3Rpb246NDM1Njk1,1.1111111111111112,0.3333333333333333,6.222222222222222,0.0,0.14492753623188406,0.043478260869565216,0.8115942028985507,0.0
UmVhY3Rpb246NzY0,1.6666666666666667,2.0,2.3333333333333335,0.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.0
UmVhY3Rpb246Nzc3,1.6666666666666667,2.0,2.3333333333333335,0.0,0.2777777777777778,0.3333333333333333,0.3888888888888889,0.0
UmVhY3Rpb246Nzk5,1.6666666666666667,2.3333333333333335,2.3333333333333335,0.0,0.26315789473684215,0.368421052631579,0.368421052631579,0.0
UmVhY3Rpb246Nzk2,1.6666666666666667,2.3333333333333335,2.3333333333333335,0.0,0.26315789473684215,0.368421052631579,0.368421052631579,0.0
UmVhY3Rpb246ODAw,1.6666666666666667,2.3333333333333335,2.3333333333333335,0.0,0.26315789473684215,0.368421052631579,0.368421052631579,0.0
UmVhY3Rpb246ODAx,1.6666666666666667,2.3333333333333335,2.3333333333333335,0.0,0.26315789473684215,0.368421052631579,0.368421052631579,0.0
UmVhY3Rpb246Nzk3,1.6666666666666667,2.3333333333333335,2.3333333333333335,0.0,0.26315789473684215,0.368421052631579,0.368421052631579,0.0
