ID,H fraction,He fraction,Li fraction,Be fraction,B fraction,C fraction,N fraction,O fraction,F fraction,Ne fraction,Na fraction,Mg fraction,Al fraction,Si fraction,P fraction,S fraction,Cl fraction,Ar fraction,K fraction,Ca fraction,Sc fraction,Ti fraction,V fraction,Cr fraction,Mn fraction,Fe fraction,Co fraction,Ni fraction,Cu fraction,Zn fraction,Ga fraction,Ge fraction,As fraction,Se fraction,Br fraction,Kr fraction,Rb fraction,Sr fraction,Y fraction,Zr fraction,Nb fraction,Mo fraction,Tc fraction,Ru fraction,Rh fraction,Pd fraction,Ag fraction,Cd fraction,In fraction,Sn fraction,Sb fraction,Te fraction,I fraction,Xe fraction,Cs fraction,Ba fraction,La fraction,Ce fraction,Pr fraction,Nd fraction,Pm fraction,Sm fraction,Eu fraction,Gd fraction,Tb fraction,Dy fraction,Ho fraction,Er fraction,Tm fraction,Yb fraction,Lu fraction,Hf fraction,Ta fraction,W fraction,Re fraction,Os fraction,Ir fraction,Pt fraction,Au fraction,Hg fraction,Tl fraction,Pb fraction,Bi fraction,Po fraction,At fraction,Rn fraction,Fr fraction,Ra fraction,Ac fraction,Th fraction,Pa fraction,U fraction,Np fraction,Pu fraction,Am fraction,Cm fraction,Bk fraction,Cf fraction,Es fraction,Fm fraction,Md fraction,No fraction,Lr fraction,mean AtomicWeight,mean Column,mean Row,range Number,mean Number,range AtomicRadius,mean AtomicRadius,range Electronegativity,mean Electronegativity,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,frac s valence electrons,frac p valence electrons,frac d valence electrons,frac f valence electrons
UmVhY3Rpb246MTM=,0.0,0,0,0,0,0.0,0.16666666666666666,0.16666666666666666,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.6666666666666666,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91315,12.5,4.0,40.0,33.833333333333336,1.0,1.2750000000000001,1.51,2.3666666666666667,1.3333333333333333,1.1666666666666667,6.666666666666667,0.0,0.14545454545454545,0.1272727272727273,0.7272727272727274,0.0
UmVhY3Rpb246Njk5,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9581,14.0,3.0,40.0,20.666666666666668,1.0,0.9500000000000001,1.51,2.8033333333333332,1.6666666666666667,2.3333333333333335,3.3333333333333335,0.0,0.2272727272727273,0.31818181818181823,0.4545454545454546,0.0
UmVhY3Rpb246NzA3,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9581,14.0,3.0,40.0,20.666666666666668,1.0,0.9500000000000001,1.51,2.8033333333333332,1.6666666666666667,2.3333333333333335,3.3333333333333335,0.0,0.2272727272727273,0.31818181818181823,0.4545454545454546,0.0
UmVhY3Rpb246Njc3,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.9581,14.0,3.0,40.0,20.666666666666668,1.0,0.9500000000000001,1.51,2.8033333333333332,1.6666666666666667,2.3333333333333335,3.3333333333333335,0.0,0.2272727272727273,0.31818181818181823,0.4545454545454546,0.0
UmVhY3Rpb246MzM5NTg0,0.13333333333333333,0,0,0,0,0.0,0.0,0.06666666666666667,0,0,0.0,0,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.786249546666667,11.6,2.6666666666666665,12.0,11.066666666666666,1.0,1.0733333333333335,1.8299999999999998,1.8106666666666666,1.8666666666666667,1.0666666666666667,0.0,0.0,0.6363636363636365,0.36363636363636365,0.0,0.0
UmVhY3Rpb246MzM5NTg1,0.13333333333333333,0,0,0,0,0.0,0.0,0.06666666666666667,0,0,0.0,0,0.8,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.786249546666667,11.6,2.6666666666666665,12.0,11.066666666666666,1.0,1.0733333333333335,1.8299999999999998,1.8106666666666666,1.8666666666666667,1.0666666666666667,0.0,0.0,0.6363636363636365,0.36363636363636365,0.0,0.0
UmVhY3Rpb246NDM1NzI4,0.0,0,0,0,0,0.05555555555555555,0.0,0.05555555555555555,0,0,0.0,0,0.8888888888888888,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.53970653333333,13.222222222222221,2.888888888888889,7.0,12.333333333333334,0.65,1.1833333333333333,1.8299999999999998,1.763888888888889,2.0,1.2222222222222223,0.0,0.0,0.6206896551724138,0.37931034482758624,0.0,0.0
UmVhY3Rpb246MzM5MDU3,0.13333333333333333,0,0,0,0,0.0,0.0,0.06666666666666667,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.77427386666668,10.0,5.066666666666666,78.0,63.86666666666667,1.1,1.1533333333333335,1.2399999999999998,2.554666666666667,1.0666666666666667,0.26666666666666666,8.0,11.2,0.051948051948051945,0.012987012987012986,0.3896103896103896,0.5454545454545454
UmVhY3Rpb246Njc0,0.5,0,0,0,0,0.0,0.0,0.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.25,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.74546225,7.25,2.5,78.0,22.25,1.1,0.6125,1.2399999999999998,2.595,1.25,1.0,2.5,3.5,0.15151515151515152,0.12121212121212122,0.30303030303030304,0.42424242424242425
UmVhY3Rpb246Njgz,0.5,0,0,0,0,0.0,0.0,0.25,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.25,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.74546225,7.25,2.5,78.0,22.25,1.1,0.6125,1.2399999999999998,2.595,1.25,1.0,2.5,3.5,0.15151515151515152,0.12121212121212122,0.30303030303030304,0.42424242424242425
UmVhY3Rpb246NDMzMDI3,0.09375,0,0,0,0,0.0,0.03125,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.875,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.877951625,10.1875,5.40625,78.0,69.4375,1.1,1.225,0.8399999999999999,2.52375,1.03125,0.09375,8.75,12.25,0.046610169491525424,0.00423728813559322,0.3954802259887006,0.5536723163841808
UmVhY3Rpb246NDMzMDMz,0.075,0,0,0,0,0.0,0.025,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.6956751,10.35,5.525,78.0,71.35,1.1,1.25,0.8399999999999999,2.527,1.025,0.075,9.0,12.6,0.04515418502202643,0.003303964757709251,0.39647577092511016,0.5550660792951542
UmVhY3Rpb246NzE1,0.6,0,0,0,0,0.0,0.2,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7994178,5.8,2.2,78.0,17.8,1.1,0.55,0.8399999999999999,2.436,1.2,0.6,2.0,2.8,0.18181818181818182,0.09090909090909091,0.30303030303030304,0.42424242424242425
UmVhY3Rpb246Njg2,0.6,0,0,0,0,0.0,0.2,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.7994178,5.8,2.2,78.0,17.8,1.1,0.55,0.8399999999999999,2.436,1.2,0.6,2.0,2.8,0.18181818181818182,0.09090909090909091,0.30303030303030304,0.42424242424242425
UmVhY3Rpb246NDMzNDYx,0.0,0,0,0,0,0.015151515151515152,0.0,0.015151515151515152,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9696969696969697,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.42228054545456,11.121212121212121,5.878787878787879,73.0,76.81818181818181,0.7500000000000001,1.3287878787878789,0.8999999999999999,2.553787878787879,1.0303030303030303,0.09090909090909091,9.696969696969697,13.575757575757576,0.04223602484472049,0.0037267080745341614,0.3975155279503106,0.5565217391304348
UmVhY3Rpb246NDMzNDcw,0.0,0,0,0,0,0.02631578947368421,0.0,0.02631578947368421,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.9473684210526315,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.33701536842102,11.210526315789474,5.7894736842105265,73.0,75.21052631578948,0.7500000000000001,1.3131578947368423,0.8999999999999999,2.5639473684210525,1.0526315789473684,0.15789473684210525,9.473684210526315,13.263157894736842,0.04395604395604396,0.006593406593406593,0.3956043956043956,0.5538461538461539
UmVhY3Rpb246NDM1NjM1,0.0,0,0,0,0,0.05555555555555555,0.0,0.05555555555555555,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.8888888888888888,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.63751133333332,11.444444444444445,5.555555555555555,73.0,71.0,0.7500000000000001,1.2722222222222224,0.8999999999999999,2.5905555555555555,1.1111111111111112,0.3333333333333333,8.88888888888889,12.444444444444445,0.04878048780487805,0.014634146341463414,0.3902439024390244,0.5463414634146342
UmVhY3Rpb246MTc0NDY4,0.0,0,0,0,0,0.02,0.0,0.02,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.96,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.64810824000003,11.16,5.84,73.0,76.12,0.7500000000000001,1.322,0.8999999999999999,2.5582,1.04,0.12,9.6,13.44,0.04297520661157025,0.0049586776859504135,0.39669421487603307,0.5553719008264463
UmVhY3Rpb246NjY3,0.0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.992223,13.666666666666666,3.3333333333333335,73.0,31.0,0.7500000000000001,0.8833333333333333,0.8999999999999999,2.8433333333333333,1.6666666666666667,2.0,3.3333333333333335,4.666666666666667,0.14285714285714288,0.17142857142857143,0.28571428571428575,0.4
UmVhY3Rpb246NzE5,0.0,0,0,0,0,0.3333333333333333,0.0,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.992223,13.666666666666666,3.3333333333333335,73.0,31.0,0.7500000000000001,0.8833333333333333,0.8999999999999999,2.8433333333333333,1.6666666666666667,2.0,3.3333333333333335,4.666666666666667,0.14285714285714288,0.17142857142857143,0.28571428571428575,0.4
UmVhY3Rpb246NDMxOTc0,0.21739130434782608,0,0,0,0,0.021739130434782608,0.0,0.15217391304347827,0,0,0.021739130434782608,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.5869565217391305,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0255007017391,9.434782608695652,4.1521739130434785,78.0,48.17391304347826,1.55,0.9923913043478262,2.51,2.5682608695652176,1.173913043478261,0.6521739130434783,5.869565217391305,8.217391304347826,0.0737704918032787,0.04098360655737705,0.36885245901639346,0.5163934426229508
UmVhY3Rpb246NjY4,0.5714285714285714,0,0,0,0,0.2857142857142857,0.0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.14285714285714285,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.14567557142857,6.142857142857143,2.0,78.0,13.571428571428571,1.1,0.5357142857142857,0.34999999999999964,2.3485714285714288,1.2857142857142858,0.5714285714285714,1.4285714285714286,2.0,0.24324324324324326,0.1081081081081081,0.2702702702702703,0.3783783783783784
UmVhY3Rpb246NDMzOTc3,0.0,0,0,0,0,0.0,0.03333333333333333,0.03333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06666666666666667,0.8666666666666667,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.7101631333333,11.233333333333333,5.733333333333333,72.0,74.16666666666667,0.7500000000000001,1.3016666666666667,1.1600000000000001,2.5693333333333337,1.0666666666666667,0.23333333333333334,9.266666666666667,13.066666666666666,0.045133991537376586,0.009873060648801129,0.39210155148095915,0.5528913963328632
UmVhY3Rpb246NDMzOTg3,0.0,0,0,0,0,0.0,0.02127659574468085,0.02127659574468085,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.06382978723404255,0.8936170212765957,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.1032765531915,11.127659574468085,5.829787234042553,72.0,75.8936170212766,0.7500000000000001,1.3191489361702127,1.1600000000000001,2.5531914893617023,1.0425531914893618,0.14893617021276595,9.51063829787234,13.404255319148936,0.043248014121800536,0.00617828773168579,0.3945278022947926,0.5560458958517212
UmVhY3Rpb246NDMzOTkx,0.0,0,0,0,0,0.0,0.024390243902439025,0.024390243902439025,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.04878048780487805,0.9024390243902439,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.99846714634143,11.170731707317072,5.804878048780488,72.0,75.46341463414635,0.7500000000000001,1.3146341463414635,1.1600000000000001,2.5614634146341464,1.048780487804878,0.17073170731707318,9.463414634146341,13.317073170731707,0.04369918699186992,0.007113821138211383,0.3943089430894309,0.5548780487804877
UmVhY3Rpb246Njc4,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.65755633333333,14.0,3.3333333333333335,72.0,31.333333333333332,0.7500000000000001,0.8666666666666667,0.8999999999999999,3.0066666666666664,1.6666666666666667,2.3333333333333335,3.3333333333333335,4.666666666666667,0.1388888888888889,0.19444444444444445,0.2777777777777778,0.3888888888888889
UmVhY3Rpb246NzEy,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.65755633333333,14.0,3.3333333333333335,72.0,31.333333333333332,0.7500000000000001,0.8666666666666667,0.8999999999999999,3.0066666666666664,1.6666666666666667,2.3333333333333335,3.3333333333333335,4.666666666666667,0.1388888888888889,0.19444444444444445,0.2777777777777778,0.3888888888888889
UmVhY3Rpb246Njky,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.65755633333333,14.0,3.3333333333333335,72.0,31.333333333333332,0.7500000000000001,0.8666666666666667,0.8999999999999999,3.0066666666666664,1.6666666666666667,2.3333333333333335,3.3333333333333335,4.666666666666667,0.1388888888888889,0.19444444444444445,0.2777777777777778,0.3888888888888889
UmVhY3Rpb246NzEx,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.65755633333333,14.0,3.3333333333333335,72.0,31.333333333333332,0.7500000000000001,0.8666666666666667,0.8999999999999999,3.0066666666666664,1.6666666666666667,2.3333333333333335,3.3333333333333335,4.666666666666667,0.1388888888888889,0.19444444444444445,0.2777777777777778,0.3888888888888889
UmVhY3Rpb246NzEw,0.0,0,0,0,0,0.0,0.3333333333333333,0.3333333333333333,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3333333333333333,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.65755633333333,14.0,3.3333333333333335,72.0,31.333333333333332,0.7500000000000001,0.8666666666666667,0.8999999999999999,3.0066666666666664,1.6666666666666667,2.3333333333333335,3.3333333333333335,4.666666666666667,0.1388888888888889,0.19444444444444445,0.2777777777777778,0.3888888888888889
UmVhY3Rpb246MzM5NTUx,0.13333333333333333,0,0,0,0,0.0,0.0,0.06666666666666667,0,0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.03781866666667,10.0,3.466666666666667,28.0,23.866666666666667,1.1,1.1533333333333335,1.54,2.0426666666666664,1.0666666666666667,0.26666666666666666,8.0,0.0,0.11428571428571428,0.02857142857142857,0.8571428571428571,0.0
